Name	ConceptType	#Genes	Coeff	OddsRatio	P-Value	FDR	Direction	SigGenes
regulation of protein serine/threonine kinase activity	GOBP	24	0.02561411386614208	1.172550955762454	0.9175394172368466	0.9997354919767126	up	
detection of external stimulus	GOBP	11	-0.03819581045485979	0.7886978433813697	0.9184659686403532	0.9997354919767126	down	
detection of abiotic stimulus	GOBP	11	-0.03819581045485979	0.7886978433813697	0.9184659686403532	0.9997354919767126	down	
acetyltransferase activity	GOMF	20	-0.02537522679253005	0.8541084608469378	0.919656115430883	0.9936813190070992	down	
transmembrane receptor protein serine/threonine kinase signaling pathway	GOBP	24	0.024957935154301204	1.1677791538612683	0.919692439045991	0.9997354919767126	up	
negative regulation of macromolecule metabolic process	GOBP	162	-0.00984502336970926	0.940651120655753	0.9202072545678394	0.9997354919767126	down	
proteolysis involved in cellular protein catabolic process	GOBP	55	0.016434845812583396	1.1075342255415794	0.920697667553768	0.9997354919767126	up	
synapsis	GOBP	10	0.03732928003599184	1.2611031401936725	0.9213868941137147	0.9997354919767126	up	
system process	GOBP	281	0.007351032141800248	1.0467433614939028	0.9216809517588541	0.9997354919767126	up	179615
gastrulation	GOBP	52	-0.016808790493277947	0.9008107881107111	0.9222921066676252	0.9997354919767126	down	
ephrin receptor signaling pathway	GOBP	13	0.03251114731783164	1.223901906842872	0.9223600536722767	0.9997354919767126	up	
homeostatic process	GOBP	78	0.013502355337257054	1.0875330200963034	0.9227095041409581	0.9997354919767126	up	
sodium ion transport	GOBP	48	0.01702070489134024	1.1115739794963924	0.9231868459103011	0.9997354919767126	up	
transmembrane receptor protein kinase activity	GOMF	16	-0.027152560605095084	0.8447263729756919	0.9231874522436513	0.9936813190070992	down	
phosphatidylinositol metabolic process	GOBP	16	-0.029646501770795607	0.8317350070835541	0.9238020465830947	0.9997354919767126	down	
organic anion transmembrane transporter activity	GOMF	29	-0.019812150048886472	0.8841533591930062	0.9240996236107725	0.9936813190070992	down	
metal ion transport	GOBP	164	0.009160427595493488	1.058580084828329	0.9246728711687805	0.9997354919767126	up	189006
UDP-glycosyltransferase activity	GOMF	44	-0.01568370187401222	0.9071313142509188	0.925759283157155	0.9936813190070992	down	
response to abiotic stimulus	GOBP	130	0.010106237050997668	1.0648205663026398	0.9257649714823829	0.9997354919767126	up	178660
Histidine metabolism	KEGG	10	0.05289142878721915	1.3891603525065874	0.9261982658051191	0.9950047405396448	up	
telomere maintenance	GOBP	10	0.03476126481226974	1.2411366808310538	0.9269856129105677	0.9997354919767126	up	
telomere organization	GOBP	10	0.03476126481226974	1.2411366808310538	0.9269856129105677	0.9997354919767126	up	
modification-dependent protein catabolic process	GOBP	51	-0.015914701411274653	0.9058299965940613	0.9271056625107169	0.9997354919767126	down	
negative regulation of gene expression	GOBP	140	-0.009491621834935626	0.9427192978863265	0.9283349696260534	0.9997354919767126	down	
endoderm formation	GOBP	16	-0.027735058125801283	0.8416739968594125	0.9287111256309798	0.9997354919767126	down	
endodermal cell fate commitment	GOBP	16	-0.027735058125801283	0.8416739968594125	0.9287111256309798	0.9997354919767126	down	
endodermal cell differentiation	GOBP	16	-0.027735058125801283	0.8416739968594125	0.9287111256309798	0.9997354919767126	down	
oocyte maturation	GOBP	15	-0.028610879228101262	0.8371053068643299	0.9287855982245026	0.9997354919767126	down	
purine nucleotide biosynthetic process	GOBP	59	0.014095045602201572	1.0915461578249916	0.9296752403403862	0.9997354919767126	up	
ATPase activity	GOMF	128	0.008485578058626429	1.0541497756126725	0.9299247848668851	0.9936813190070992	up	
Peroxisome	KEGG	48	-0.01993495574640115	0.8834788402509078	0.9301136578134761	0.9950047405396448	down	175086
establishment of cell polarity	GOBP	31	-0.019477140516085047	0.8859960424166735	0.9303746233200124	0.9997354919767126	down	
amino acid transport	GOBP	17	0.025390018683127378	1.1709191231248401	0.9311362625495548	0.9997354919767126	up	
organic hydroxy compound metabolic process	GOBP	50	-0.015153786184466559	0.9101236201819375	0.9312489000841705	0.9997354919767126	down	
helicase activity	GOMF	56	0.01238641531923915	1.0800169300153104	0.9314363147187448	0.9936813190070992	up	
regulation of phosphorylation	GOBP	47	-0.015562112656224677	0.9078170283251795	0.9315335962816128	0.9997354919767126	down	
nucleotide biosynthetic process	GOBP	83	-0.011595701784570537	0.9304725140710733	0.9323339440432986	0.9997354919767126	down	
nucleoside phosphate biosynthetic process	GOBP	83	-0.011595701784570537	0.9304725140710733	0.9323339440432986	0.9997354919767126	down	
response to growth factor	GOBP	23	-0.02174360008377135	0.8736041241198667	0.9330140853171937	0.9997354919767126	down	
cellular response to growth factor stimulus	GOBP	23	-0.02174360008377135	0.8736041241198667	0.9330140853171937	0.9997354919767126	down	
meiotic cytokinesis	GOBP	10	-0.03214477875331867	0.8189213738503304	0.93460801810252	0.9997354919767126	down	
chaperone-mediated protein folding	GOBP	10	0.030650566657732553	1.209831700903566	0.9358755583245892	0.9997354919767126	up	
Butanoate metabolism	KEGG	23	-0.025710682714296215	0.8523297325282221	0.9359959548575802	0.9950047405396448	down	
mRNA binding	GOMF	19	0.019463712408200308	1.128579028780395	0.9362686936314801	0.9936813190070992	up	
poly(A) RNA binding	GOMF	19	0.019463712408200308	1.128579028780395	0.9362686936314801	0.9936813190070992	up	
cell development	GOBP	494	-0.004589051657020097	0.9718836750170702	0.9365398966006259	0.9997354919767126	down	175086,  184868
MAPK cascade	GOBP	26	0.018547383396363443	1.1221704581650735	0.9381874516404264	0.9997354919767126	up	
DNA-directed RNA polymerase complex	GOCC	15	-0.028123813554750545	0.8396429983265965	0.9387948799854361	0.98517190592561	down	
nuclear DNA-directed RNA polymerase complex	GOCC	15	-0.028123813554750545	0.8396429983265965	0.9387948799854361	0.98517190592561	down	
regulation of transmembrane transport	GOBP	25	-0.018010057670882356	0.8941109107566659	0.9421251453110566	0.9997354919767126	down	
regulation of ion transmembrane transport	GOBP	25	-0.018010057670882356	0.8941109107566659	0.9421251453110566	0.9997354919767126	down	
iron-sulfur cluster binding	GOMF	19	0.017338022588047793	1.1137681718520351	0.9434140768951034	0.9936813190070992	up	
metal cluster binding	GOMF	19	0.017338022588047793	1.1137681718520351	0.9434140768951034	0.9936813190070992	up	
pharynx development	GOBP	40	0.013718275119939642	1.088993313240295	0.9435502078237742	0.9997354919767126	up	
negative regulation of metabolic process	GOBP	168	-0.006807808414447635	0.9585746271060736	0.943736234685661	0.9997354919767126	down	
intramolecular oxidoreductase activity	GOMF	11	-0.02383395959966768	0.8623287346242495	0.9438595706457981	0.9936813190070992	down	
chromatin	GOCC	39	-0.01564156408576115	0.9073688956894936	0.9447764482573532	0.98517190592561	down	
regulation of microtubule-based process	GOBP	15	-0.021756386066997938	0.8735347104032857	0.9458187637846869	0.9997354919767126	down	
regulation of microtubule cytoskeleton organization	GOBP	15	-0.021756386066997938	0.8735347104032857	0.9458187637846869	0.9997354919767126	down	
monosaccharide metabolic process	GOBP	16	0.020435302505465807	1.1354140616637443	0.9464368774708583	0.9997354919767126	up	
hexose metabolic process	GOBP	16	0.020435302505465807	1.1354140616637443	0.9464368774708583	0.9997354919767126	up	
iron ion binding	GOMF	68	-0.009026738585151657	0.945446815390616	0.9465577480569258	0.9936813190070992	down	190362
receptor signaling protein serine/threonine kinase activity	GOMF	11	0.021264144331560632	1.1412775850784345	0.9467977827223687	0.9936813190070992	up	
negative regulation of phosphorus metabolic process	GOBP	16	0.019658209936351794	1.129943996267597	0.9485037499427268	0.9997354919767126	up	
negative regulation of phosphate metabolic process	GOBP	16	0.019658209936351794	1.129943996267597	0.9485037499427268	0.9997354919767126	up	
chromosome organization involved in meiosis	GOBP	19	0.018006457964738667	1.1184044590631521	0.9486752910149213	0.9997354919767126	up	
cytoplasmic vesicle part	GOCC	27	-0.016994270816354226	0.8997730329778758	0.9500565635838518	0.98517190592561	down	
extracellular matrix organization	GOBP	16	-0.019403333564986296	0.8864025254279028	0.9500823898803369	0.9997354919767126	down	
DNA packaging	GOBP	30	0.013910591998284096	1.090295627857994	0.9503730443946921	0.9997354919767126	up	
positive regulation of macromolecule metabolic process	GOBP	109	0.007254131404750717	1.0461132022914947	0.9511757215297333	0.9997354919767126	up	
regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	GOBP	10	-0.023512568790027975	0.864052800446682	0.9521674147244346	0.9997354919767126	down	
positive regulation of transcription from RNA polymerase II promoter	GOBP	73	0.008652751251729008	1.0552455176474758	0.9521684803506085	0.9997354919767126	up	
cilium morphogenesis	GOBP	30	0.013167178865615487	1.085270056922898	0.9530465961784713	0.9997354919767126	up	177107
N-methyltransferase activity	GOMF	17	-0.01563809446043154	0.9073884609167278	0.9538314113459124	0.9936813190070992	down	
vesicle localization	GOBP	21	0.01518883485219648	1.098991186776912	0.9545840351838836	0.9997354919767126	up	
establishment of vesicle localization	GOBP	21	0.01518883485219648	1.098991186776912	0.9545840351838836	0.9997354919767126	up	
positive regulation of transcription, DNA-templated	GOBP	78	0.007786473164849172	1.0495797848784478	0.9555438850958435	0.9997354919767126	up	
positive regulation of RNA biosynthetic process	GOBP	78	0.007786473164849172	1.0495797848784478	0.9555438850958435	0.9997354919767126	up	
mesodermal cell fate commitment	GOBP	12	0.01910748371417586	1.1260833195530449	0.9566491253425035	0.9997354919767126	up	
mesodermal cell fate specification	GOBP	12	0.01910748371417586	1.1260833195530449	0.9566491253425035	0.9997354919767126	up	
monosaccharide binding	GOMF	10	-0.019089630883243145	0.8881322874932959	0.956905189998336	0.9936813190070992	down	
regulation of cell cycle phase transition	GOBP	11	0.019783343589968735	1.1308230464486013	0.9569991136392093	0.9997354919767126	up	
channel regulator activity	GOMF	12	-0.017300063558409205	0.8980647441706493	0.9571441527166163	0.9936813190070992	down	
structure-specific DNA binding	GOMF	18	-0.014071312865670715	0.9162667958326787	0.9571791155684672	0.9936813190070992	down	
transcription factor complex	GOCC	20	-0.016866574873862786	0.900487358475652	0.9572934397320872	0.98517190592561	down	
regulation of cellular component movement	GOBP	44	0.009777807745207487	1.062649420723734	0.9579093637860738	0.9997354919767126	up	
nuclear chromosome part	GOCC	31	-0.013325093999663085	0.9205258123108604	0.957923176446717	0.98517190592561	down	
cellular protein catabolic process	GOBP	56	0.008531930981546771	1.0544534832732086	0.9586335217999741	0.9997354919767126	up	
exopeptidase activity	GOMF	26	0.010817517343097473	1.0695378410178134	0.9591365295459728	0.9936813190070992	up	
alcohol metabolic process	GOBP	39	0.009954761783044276	1.0638186590759513	0.9596344050564338	0.9997354919767126	up	
purine nucleoside triphosphate metabolic process	GOBP	257	-0.003883066009216497	0.9761571087267253	0.9605160849893021	0.9997354919767126	down	185764
purine ribonucleoside triphosphate metabolic process	GOBP	257	-0.003883066009216497	0.9761571087267253	0.9605160849893021	0.9997354919767126	down	185764
establishment or maintenance of cell polarity	GOBP	45	0.00894348549267073	1.057153858057076	0.9610806964059082	0.9997354919767126	up	
regulation of cellular response to stress	GOBP	14	0.01578169893704288	1.1030477981614846	0.9614279861980863	0.9997354919767126	up	
negative regulation of organelle organization	GOBP	12	0.016946567461564616	1.1110619563420638	0.9616132665196396	0.9997354919767126	up	
potassium ion transport	GOBP	74	0.006534493915509412	1.0414451530208715	0.9636701443036587	0.9997354919767126	up	189006
synaptonemal complex	GOCC	10	0.019278516976062334	1.127280875130681	0.9641087463929718	0.98517190592561	up	
establishment of spindle orientation	GOBP	23	0.011388843826809662	1.0733420597722572	0.9644550901805219	0.9997354919767126	up	
RNA polymerase activity	GOMF	10	-0.015350488446853576	0.9090117397999976	0.9652010955734536	0.9936813190070992	down	
protein tyrosine/serine/threonine phosphatase activity	GOMF	10	-0.014998178702132409	0.9110041713859228	0.9659860050276351	0.9936813190070992	down	
regulation of transferase activity	GOBP	40	-0.008336482368770234	0.9495111831709717	0.966059930286609	0.9997354919767126	down	
positive regulation of signal transduction	GOBP	28	0.009861163235327822	1.0632000387911005	0.9660883389014165	0.9997354919767126	up	
receptor signaling protein activity	GOMF	16	-0.011374106263559365	0.9317547777699611	0.967251994776513	0.9936813190070992	down	
regulation of Notch signaling pathway	GOBP	11	0.015003413867522495	1.0977255279842677	0.9675031578025487	0.9997354919767126	up	
N-acyltransferase activity	GOMF	22	-0.00959603143902987	0.9421077989563493	0.9675533099749984	0.9936813190070992	down	
nucleoside triphosphate metabolic process	GOBP	260	-0.0030805321174518525	0.9810377884281284	0.9684870516656299	0.9997354919767126	down	185764
positive regulation of gene expression	GOBP	80	0.005439539616070543	1.034382475834166	0.9685864023047019	0.9997354919767126	up	
positive regulation of locomotion	GOBP	30	-0.00886862876667824	0.9463762590613247	0.9687114217896328	0.9997354919767126	down	
nucleosome	GOCC	23	0.011195658568364344	1.0720542100066854	0.9687567360761483	0.98517190592561	up	
DNA bending complex	GOCC	23	0.011195658568364344	1.0720542100066854	0.9687567360761483	0.98517190592561	up	
ribonucleoside triphosphate metabolic process	GOBP	258	-0.002991011354668858	0.9815837273646726	0.9695145239768925	0.9997354919767126	down	185764
response to metal ion	GOBP	26	-0.009209842972231097	0.9443715825347118	0.9697447675441997	0.9997354919767126	down	
Pentose and glucuronate interconversions	KEGG	17	0.015309510938049178	1.0998156893823923	0.9700756023069247	0.9950047405396448	up	
organic hydroxy compound biosynthetic process	GOBP	24	-0.008797311140371763	0.9467957964871825	0.9722250397445483	0.9997354919767126	down	
dendrite	GOCC	41	-0.0075845038047956765	0.9539588727693441	0.9723470539117824	0.98517190592561	down	
DNA packaging complex	GOCC	25	-0.00966411463537607	0.9417092676816537	0.9724872891111173	0.98517190592561	down	
sodium ion transmembrane transport	GOBP	36	0.007058256620838203	1.0448405591047074	0.9725384495730437	0.9997354919767126	up	
Propanoate metabolism	KEGG	26	0.011108312594385092	1.0714724343855937	0.9729832978662236	0.9950047405396448	up	
hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	GOMF	32	0.00620479787268395	1.039313487599542	0.9741836092907482	0.9936813190070992	up	
double-stranded DNA binding	GOMF	12	0.010038564123062102	1.064372838747136	0.9742243685271437	0.9936813190070992	up	
regulation of actin polymerization or depolymerization	GOBP	12	0.011321846214053941	1.0728952519027004	0.9744524037567703	0.9997354919767126	up	
regulation of actin filament length	GOBP	12	0.011321846214053941	1.0728952519027004	0.9744524037567703	0.9997354919767126	up	
hatching	GOBP	24	-0.007980304610676194	0.9516152589255171	0.9747972381402845	0.9997354919767126	down	
