Id	Name	ConceptType	#Genes	Coeff	OddsRatio	P-Value	FDR	Direction	SigGenes
GO:0046943	carboxylic acid transmembrane transporter activity	GOMF	20	-0.035813902354233894	0.8004594788660047	0.8877722233562115	0.9936813190070992	down	
GO:0001708	cell fate specification	GOBP	91	-0.01835808638490902	0.8921791619922956	0.8882756351968549	0.9997354919767126	down	
GO:0009890	negative regulation of biosynthetic process	GOBP	67	-0.02086232440210526	0.8784017902211114	0.8908736008504441	0.9997354919767126	down	
GO:0031327	negative regulation of cellular biosynthetic process	GOBP	67	-0.02086232440210526	0.8784017902211114	0.8908736008504441	0.9997354919767126	down	
GO:0007156	homophilic cell adhesion	GOBP	12	-0.048640582696465984	0.7391294833268528	0.8913084370151214	0.9997354919767126	down	
GO:0098609	cell-cell adhesion	GOBP	12	-0.048640582696465984	0.7391294833268528	0.8913084370151214	0.9997354919767126	down	
GO:0042180	cellular ketone metabolic process	GOBP	11	0.04829289280864467	1.3500226940883215	0.8920706380128364	0.9997354919767126	up	
GO:0019900	kinase binding	GOMF	36	-0.025442151834189776	0.8537532999781595	0.8922156132630951	0.9936813190070992	down	
GO:1902495	transmembrane transporter complex	GOCC	41	0.028394831112813882	1.1929899839376408	0.8923622968547513	0.9642308794254658	up	
GO:1990351	transporter complex	GOCC	41	0.028394831112813882	1.1929899839376408	0.8923622968547513	0.9642308794254658	up	
GO:0016278	lysine N-methyltransferase activity	GOMF	12	-0.043759097309028695	0.7618956762197411	0.8942288174353821	0.9936813190070992	down	
GO:0016279	protein-lysine N-methyltransferase activity	GOMF	12	-0.043759097309028695	0.7618956762197411	0.8942288174353821	0.9936813190070992	down	
GO:0018024	histone-lysine N-methyltransferase activity	GOMF	12	-0.043759097309028695	0.7618956762197411	0.8942288174353821	0.9936813190070992	down	
GO:0072594	establishment of protein localization to organelle	GOBP	16	0.03906226055215065	1.274758362154078	0.8959250361949498	0.9997354919767126	up	
GO:0051606	detection of stimulus	GOBP	20	-0.03623578346645464	0.7983635623358051	0.8959348403308725	0.9997354919767126	down	
GO:0006261	DNA-dependent DNA replication	GOBP	20	0.03502977861506574	1.243209504593576	0.8961531661457276	0.9997354919767126	up	
GO:0030880	RNA polymerase complex	GOCC	16	-0.04653874818416991	0.7488473799191867	0.8964444802004934	0.9642308794254658	down	
GO:0030833	regulation of actin filament polymerization	GOBP	11	0.046387272720313046	1.3341291017194312	0.8965578070480527	0.9997354919767126	up	
cel00230	Purine metabolism	KEGG	89	-0.02190072395744294	0.8727514981026319	0.8971260428802774	0.9950047405396448	down	
GO:0043632	modification-dependent macromolecule catabolic process	GOBP	52	-0.02173083905322192	0.8736734078707568	0.8996993452240385	0.9997354919767126	down	
GO:0004842	ubiquitin-protein transferase activity	GOMF	24	-0.029037489128709182	0.8348889014851246	0.8997476847693808	0.9936813190070992	down	
GO:0016567	protein ubiquitination	GOBP	44	0.023062880209685756	1.1541068584671728	0.8999468385415844	0.9997354919767126	up	
GO:0042054	histone methyltransferase activity	GOMF	14	-0.03792961644501142	0.7900036592820399	0.9005703217420156	0.9936813190070992	down	
GO:0031965	nuclear membrane	GOCC	11	0.04836297888430384	1.3506108346641816	0.9015277036977398	0.9642308794254658	up	
GO:0000922	spindle pole	GOCC	10	-0.05567158199367029	0.7075287145797848	0.9021559301062299	0.9642308794254658	down	
GO:0001704	formation of primary germ layer	GOBP	41	-0.023746188041007872	0.8627992338001461	0.9025981099891365	0.9997354919767126	down	
GO:0001667	ameboidal cell migration	GOBP	18	-0.03566330093920667	0.8012090026199767	0.9027907663598329	0.9997354919767126	down	
GO:0016051	carbohydrate biosynthetic process	GOBP	12	-0.04316362337079964	0.7647203990839287	0.9036945915594521	0.9997354919767126	down	
GO:0048519	negative regulation of biological process	GOBP	402	-0.007667652169998098	0.9534660566431326	0.9038876396205983	0.9997354919767126	down	172981,  185764
GO:0016571	histone methylation	GOBP	16	-0.03710729966177383	0.7940512088918953	0.9045944276308149	0.9997354919767126	down	
GO:0006812	cation transport	GOBP	266	-0.009244503885431311	0.9441681830333414	0.9047931741524963	0.9997354919767126	down	190557
GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	GOMF	13	0.03418360657942352	1.236689088045341	0.9050255270961696	0.9936813190070992	up	
GO:0019842	vitamin binding	GOMF	17	0.029972823831924348	1.2047467196872559	0.9055567545369461	0.9936813190070992	up	
GO:0033043	regulation of organelle organization	GOBP	113	-0.01392152876412258	0.917120099399719	0.9055807652605044	0.9997354919767126	down	
GO:0006260	DNA replication	GOBP	38	-0.023851604991646937	0.8622341775332363	0.9057767663113456	0.9997354919767126	down	
GO:0005244	voltage-gated ion channel activity	GOMF	40	0.019878442885110734	1.1314915658829094	0.9058301665762575	0.9936813190070992	up	
GO:0022832	voltage-gated channel activity	GOMF	40	0.019878442885110734	1.1314915658829094	0.9058301665762575	0.9936813190070992	up	
GO:0045892	negative regulation of transcription, DNA-templated	GOBP	51	-0.020563267673985995	0.8800358358195779	0.9059587091069664	0.9997354919767126	down	
GO:0051253	negative regulation of RNA metabolic process	GOBP	51	-0.020563267673985995	0.8800358358195779	0.9059587091069664	0.9997354919767126	down	
GO:1902679	negative regulation of RNA biosynthetic process	GOBP	51	-0.020563267673985995	0.8800358358195779	0.9059587091069664	0.9997354919767126	down	
GO:0032269	negative regulation of cellular protein metabolic process	GOBP	26	-0.028598552817584257	0.8371694347769189	0.9064516471357897	0.9997354919767126	down	
GO:0051248	negative regulation of protein metabolic process	GOBP	26	-0.028598552817584257	0.8371694347769189	0.9064516471357897	0.9997354919767126	down	
GO:0045454	cell redox homeostasis	GOBP	20	-0.03204463593873841	0.8194311868374307	0.9079807448780634	0.9997354919767126	down	
GO:0015079	potassium ion transmembrane transporter activity	GOMF	66	-0.015840492395901715	0.9062478435686253	0.9084380203425454	0.9936813190070992	down	
GO:0048477	oogenesis	GOBP	159	0.011168283197901892	1.0718718399402838	0.9094877343957621	0.9997354919767126	up	174731
GO:0042074	cell migration involved in gastrulation	GOBP	15	-0.03601907627313491	0.7994394830214197	0.9103223725750271	0.9997354919767126	down	
GO:0030041	actin filament polymerization	GOBP	10	0.042207658210483626	1.2999217294380176	0.910649285288855	0.9997354919767126	up	
GO:0030334	regulation of cell migration	GOBP	40	0.021550412841025348	1.1433097782298411	0.9108960891728981	0.9997354919767126	up	
GO:2000145	regulation of cell motility	GOBP	40	0.021550412841025348	1.1433097782298411	0.9108960891728981	0.9997354919767126	up	
GO:0040001	establishment of mitotic spindle localization	GOBP	28	0.025609782746704394	1.1725193955595143	0.9110041893135423	0.9997354919767126	up	
GO:0098588	bounding membrane of organelle	GOCC	157	-0.012613715956622217	0.9246044067398954	0.9117405709700207	0.9700253563288349	down	
GO:0072527	pyrimidine-containing compound metabolic process	GOBP	14	-0.036663906151365194	0.796242247753868	0.9117866325560539	0.9997354919767126	down	
GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	GOMF	21	0.025384203130563283	1.1708768052565075	0.9118399633471473	0.9936813190070992	up	
GO:0060249	anatomical structure homeostasis	GOBP	14	0.03498815556399893	1.242887963998073	0.9131048679683532	0.9997354919767126	up	
GO:0071103	DNA conformation change	GOBP	50	0.018769791047944684	1.1237225680786418	0.9134817649262664	0.9997354919767126	up	
GO:0048489	synaptic vesicle transport	GOBP	19	0.029809362543067888	1.2035235017297194	0.9142440992185328	0.9997354919767126	up	
GO:0097479	synaptic vesicle localization	GOBP	19	0.029809362543067888	1.2035235017297194	0.9142440992185328	0.9997354919767126	up	
GO:0097480	establishment of synaptic vesicle localization	GOBP	19	0.029809362543067888	1.2035235017297194	0.9142440992185328	0.9997354919767126	up	
GO:0030154	cell differentiation	GOBP	640	-0.005493558460655499	0.9664358917021908	0.9146323888334967	0.9997354919767126	down	175086,  184868
GO:0032879	regulation of localization	GOBP	151	0.010711702386098193	1.0688347457524794	0.9153477969930008	0.9997354919767126	up	
GO:0008276	protein methyltransferase activity	GOMF	17	0.026611934690317477	1.179844611741043	0.9166058371359677	0.9936813190070992	up	
cel00511	Other glycan degradation	KEGG	11	0.05707600046290565	1.4257599569706345	0.9171416307795469	0.9950047405396448	up	
GO:0051783	regulation of nuclear division	GOBP	73	-0.01509193540589013	0.9104735192393477	0.9174586086418326	0.9997354919767126	down	
GO:0071900	regulation of protein serine/threonine kinase activity	GOBP	24	0.02561411386614208	1.172550955762454	0.9175394172368466	0.9997354919767126	up	
GO:0009581	detection of external stimulus	GOBP	11	-0.03819581045485979	0.7886978433813697	0.9184659686403532	0.9997354919767126	down	
GO:0009582	detection of abiotic stimulus	GOBP	11	-0.03819581045485979	0.7886978433813697	0.9184659686403532	0.9997354919767126	down	
GO:0016407	acetyltransferase activity	GOMF	20	-0.02537522679253005	0.8541084608469378	0.919656115430883	0.9936813190070992	down	
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	GOBP	24	0.024957935154301204	1.1677791538612683	0.919692439045991	0.9997354919767126	up	
GO:0010605	negative regulation of macromolecule metabolic process	GOBP	162	-0.00984502336970926	0.940651120655753	0.9202072545678394	0.9997354919767126	down	
GO:0051603	proteolysis involved in cellular protein catabolic process	GOBP	55	0.016434845812583396	1.1075342255415794	0.920697667553768	0.9997354919767126	up	
GO:0007129	synapsis	GOBP	10	0.03732928003599184	1.2611031401936725	0.9213868941137147	0.9997354919767126	up	
GO:0003008	system process	GOBP	281	0.007351032141800248	1.0467433614939028	0.9216809517588541	0.9997354919767126	up	179615
GO:0007369	gastrulation	GOBP	52	-0.016808790493277947	0.9008107881107111	0.9222921066676252	0.9997354919767126	down	
GO:0048013	ephrin receptor signaling pathway	GOBP	13	0.03251114731783164	1.223901906842872	0.9223600536722767	0.9997354919767126	up	
GO:0042592	homeostatic process	GOBP	78	0.013502355337257054	1.0875330200963034	0.9227095041409581	0.9997354919767126	up	
GO:0006814	sodium ion transport	GOBP	48	0.01702070489134024	1.1115739794963924	0.9231868459103011	0.9997354919767126	up	
GO:0019199	transmembrane receptor protein kinase activity	GOMF	16	-0.027152560605095084	0.8447263729756919	0.9231874522436513	0.9936813190070992	down	
GO:0046488	phosphatidylinositol metabolic process	GOBP	16	-0.029646501770795607	0.8317350070835541	0.9238020465830947	0.9997354919767126	down	
GO:0008514	organic anion transmembrane transporter activity	GOMF	29	-0.019812150048886472	0.8841533591930062	0.9240996236107725	0.9936813190070992	down	
GO:0030001	metal ion transport	GOBP	164	0.009160427595493488	1.058580084828329	0.9246728711687805	0.9997354919767126	up	189006
GO:0008194	UDP-glycosyltransferase activity	GOMF	44	-0.01568370187401222	0.9071313142509188	0.925759283157155	0.9936813190070992	down	
GO:0009628	response to abiotic stimulus	GOBP	130	0.010106237050997668	1.0648205663026398	0.9257649714823829	0.9997354919767126	up	178660
cel00340	Histidine metabolism	KEGG	10	0.05289142878721915	1.3891603525065874	0.9261982658051191	0.9950047405396448	up	
GO:0000723	telomere maintenance	GOBP	10	0.03476126481226974	1.2411366808310538	0.9269856129105677	0.9997354919767126	up	
GO:0032200	telomere organization	GOBP	10	0.03476126481226974	1.2411366808310538	0.9269856129105677	0.9997354919767126	up	
GO:0019941	modification-dependent protein catabolic process	GOBP	51	-0.015914701411274653	0.9058299965940613	0.9271056625107169	0.9997354919767126	down	
GO:0010629	negative regulation of gene expression	GOBP	140	-0.009491621834935626	0.9427192978863265	0.9283349696260534	0.9997354919767126	down	
GO:0001706	endoderm formation	GOBP	16	-0.027735058125801283	0.8416739968594125	0.9287111256309798	0.9997354919767126	down	
GO:0001711	endodermal cell fate commitment	GOBP	16	-0.027735058125801283	0.8416739968594125	0.9287111256309798	0.9997354919767126	down	
GO:0035987	endodermal cell differentiation	GOBP	16	-0.027735058125801283	0.8416739968594125	0.9287111256309798	0.9997354919767126	down	
GO:0001556	oocyte maturation	GOBP	15	-0.028610879228101262	0.8371053068643299	0.9287855982245026	0.9997354919767126	down	
GO:0006164	purine nucleotide biosynthetic process	GOBP	59	0.014095045602201572	1.0915461578249916	0.9296752403403862	0.9997354919767126	up	
GO:0016887	ATPase activity	GOMF	128	0.008485578058626429	1.0541497756126725	0.9299247848668851	0.9936813190070992	up	
cel04146	Peroxisome	KEGG	48	-0.01993495574640115	0.8834788402509078	0.9301136578134761	0.9950047405396448	down	175086
GO:0030010	establishment of cell polarity	GOBP	31	-0.019477140516085047	0.8859960424166735	0.9303746233200124	0.9997354919767126	down	
GO:0006865	amino acid transport	GOBP	17	0.025390018683127378	1.1709191231248401	0.9311362625495548	0.9997354919767126	up	
GO:1901615	organic hydroxy compound metabolic process	GOBP	50	-0.015153786184466559	0.9101236201819375	0.9312489000841705	0.9997354919767126	down	
GO:0004386	helicase activity	GOMF	56	0.01238641531923915	1.0800169300153104	0.9314363147187448	0.9936813190070992	up	
GO:0042325	regulation of phosphorylation	GOBP	47	-0.015562112656224677	0.9078170283251795	0.9315335962816128	0.9997354919767126	down	
GO:0009165	nucleotide biosynthetic process	GOBP	83	-0.011595701784570537	0.9304725140710733	0.9323339440432986	0.9997354919767126	down	
GO:1901293	nucleoside phosphate biosynthetic process	GOBP	83	-0.011595701784570537	0.9304725140710733	0.9323339440432986	0.9997354919767126	down	
GO:0070848	response to growth factor	GOBP	23	-0.02174360008377135	0.8736041241198667	0.9330140853171937	0.9997354919767126	down	
GO:0071363	cellular response to growth factor stimulus	GOBP	23	-0.02174360008377135	0.8736041241198667	0.9330140853171937	0.9997354919767126	down	
GO:0033206	meiotic cytokinesis	GOBP	10	-0.03214477875331867	0.8189213738503304	0.93460801810252	0.9997354919767126	down	
GO:0061077	chaperone-mediated protein folding	GOBP	10	0.030650566657732553	1.209831700903566	0.9358755583245892	0.9997354919767126	up	
cel00650	Butanoate metabolism	KEGG	23	-0.025710682714296215	0.8523297325282221	0.9359959548575802	0.9950047405396448	down	
GO:0003729	mRNA binding	GOMF	19	0.019463712408200308	1.128579028780395	0.9362686936314801	0.9936813190070992	up	
GO:0044822	poly(A) RNA binding	GOMF	19	0.019463712408200308	1.128579028780395	0.9362686936314801	0.9936813190070992	up	
GO:0048468	cell development	GOBP	494	-0.004589051657020097	0.9718836750170702	0.9365398966006259	0.9997354919767126	down	175086,  184868
GO:0000165	MAPK cascade	GOBP	26	0.018547383396363443	1.1221704581650735	0.9381874516404264	0.9997354919767126	up	
GO:0000428	DNA-directed RNA polymerase complex	GOCC	15	-0.028123813554750545	0.8396429983265965	0.9387948799854361	0.98517190592561	down	
GO:0055029	nuclear DNA-directed RNA polymerase complex	GOCC	15	-0.028123813554750545	0.8396429983265965	0.9387948799854361	0.98517190592561	down	
GO:0034762	regulation of transmembrane transport	GOBP	25	-0.018010057670882356	0.8941109107566659	0.9421251453110566	0.9997354919767126	down	
GO:0034765	regulation of ion transmembrane transport	GOBP	25	-0.018010057670882356	0.8941109107566659	0.9421251453110566	0.9997354919767126	down	
GO:0051536	iron-sulfur cluster binding	GOMF	19	0.017338022588047793	1.1137681718520351	0.9434140768951034	0.9936813190070992	up	
GO:0051540	metal cluster binding	GOMF	19	0.017338022588047793	1.1137681718520351	0.9434140768951034	0.9936813190070992	up	
GO:0060465	pharynx development	GOBP	40	0.013718275119939642	1.088993313240295	0.9435502078237742	0.9997354919767126	up	
GO:0009892	negative regulation of metabolic process	GOBP	168	-0.006807808414447635	0.9585746271060736	0.943736234685661	0.9997354919767126	down	
GO:0016860	intramolecular oxidoreductase activity	GOMF	11	-0.02383395959966768	0.8623287346242495	0.9438595706457981	0.9936813190070992	down	
GO:0000785	chromatin	GOCC	39	-0.01564156408576115	0.9073688956894936	0.9447764482573532	0.98517190592561	down	
